series,time,value
Z,4:59:35,20738
Z,4:59:35,20470
Z,4:59:36,19400
Z,4:59:36,18732
Z,4:59:36,17258
Z,4:59:36,15113
Z,4:59:36,15169
Z,4:59:36,12998
Z,4:59:36,11844
Z,4:59:36,10520
Z,4:59:36,8308
Z,4:59:36,8182
Z,4:59:36,9600
Z,4:59:36,13181
Z,4:59:36,14259
Z,4:59:36,15434
Z,4:59:36,15622
Z,4:59:36,14608
Z,4:59:36,14932
Z,4:59:36,13391
Z,4:59:36,12989
Z,4:59:36,11571
Z,4:59:36,11687
Z,4:59:36,13921
Z,4:59:36,16106
Z,4:59:36,20689
Z,4:59:36,23995
Z,4:59:36,26669
Z,4:59:36,26821
Z,4:59:36,25226
Z,4:59:36,23960
Z,4:59:36,20977
Z,4:59:36,19718
Z,4:59:36,18502
Z,4:59:36,18268
Z,4:59:36,18305
Z,4:59:36,17258
Z,4:59:36,17484
Z,4:59:36,15465
Z,4:59:36,14684
Z,4:59:36,14268
Z,4:59:36,13328
Z,4:59:36,13328
Z,4:59:36,13031
Z,4:59:36,13610
Z,4:59:36,12435
Z,4:59:36,12915
Z,4:59:36,14041
Z,4:59:36,14690
Z,4:59:36,16206
Z,4:59:36,17000
Z,4:59:36,18645
Z,4:59:36,17732
Z,4:59:36,16972
Z,4:59:36,17513
Z,4:59:36,17176
Z,4:59:36,18181
Z,4:59:36,18045
Z,4:59:36,19033
Z,4:59:36,19303
Z,4:59:36,18082
Z,4:59:36,17234
Z,4:59:36,15015
Z,4:59:36,15533
Z,4:59:36,16233
Z,4:59:36,17475
Z,4:59:36,17772
Z,4:59:36,16437
Z,4:59:36,16333
Z,4:59:36,13776
Z,4:59:36,13443
Z,4:59:36,13333
Z,4:59:36,14102
Z,4:59:36,18133
Z,4:59:36,20874
Z,4:59:36,21963
Z,4:59:36,20345
Z,4:59:36,21877
Z,4:59:36,23067
Z,4:59:36,21165
Z,4:59:36,19101
Z,4:59:36,15066
Z,4:59:36,14330
Z,4:59:36,14320
Z,4:59:36,13137
Z,4:59:36,10645
Z,4:59:36,7878
Z,4:59:36,8243
Z,4:59:36,9216
Z,4:59:36,11950
Z,4:59:36,12908
Z,4:59:36,13262
Z,4:59:36,15509
Z,4:59:36,18037
Z,4:59:36,22652
Z,4:59:36,25521
Z,4:59:36,27996
Z,4:59:36,29259
Z,4:59:36,27926
Z,4:59:36,26698
Z,4:59:36,23898
Z,4:59:36,22710
Z,4:59:37,21267
Z,4:59:37,19474
Z,4:59:37,18462
Z,4:59:37,16609
Z,4:59:37,15977
Z,4:59:37,13805
Z,4:59:37,11984
Z,4:59:37,8909
Z,4:59:37,6018
Z,4:59:37,5633
Z,4:59:37,2908
Z,4:59:37,2806
Z,4:59:37,5481
Z,4:59:37,9611
Z,4:59:37,11958
Z,4:59:37,11572
Z,4:59:37,12917
Z,4:59:37,13778
Z,4:59:37,16000
Z,4:59:37,16676
Z,4:59:37,16396
Z,4:59:37,16502
Z,4:59:37,16399
Z,4:59:37,19984
Z,4:59:37,23257
Z,4:59:37,26982
Z,4:59:37,29165
Z,4:59:37,29561
Z,4:59:37,30313
Z,4:59:37,27311
Z,4:59:37,24039
Z,4:59:37,21206
Z,4:59:37,19927
Z,4:59:37,19301
Z,4:59:37,17759
Z,4:59:37,17531
Z,4:59:37,15386
Z,4:59:37,14621
Z,4:59:37,13789
Z,4:59:37,12172
Z,4:59:37,12100
Z,4:59:37,11386
Z,4:59:37,12374
Z,4:59:37,11329
Z,4:59:37,10431
Z,4:59:37,10948
Z,4:59:37,11453
Z,4:59:37,14015
Z,4:59:37,15536
Z,4:59:37,17130
Z,4:59:37,17511
Z,4:59:37,18124
Z,4:59:37,18257
Z,4:59:37,16843
Z,4:59:37,17657
Z,4:59:37,17720
Z,4:59:37,18981
Z,4:59:37,19254
Z,4:59:37,18429
Z,4:59:37,18934
Z,4:59:37,17811
Z,4:59:37,17722
Z,4:59:37,17044
Z,4:59:37,16922
Z,4:59:37,17382
Z,4:59:37,17301
Z,4:59:37,18491
Z,4:59:37,17216
Z,4:59:37,16696
Z,4:59:37,16127
Z,4:59:37,15271
Z,4:59:37,16146
Z,4:59:37,15502
Z,4:59:37,17623
Z,4:59:37,20904
Z,4:59:37,23332
Z,4:59:37,22380
Z,4:59:37,20620
Z,4:59:37,22279
Z,4:59:37,20728
Z,4:59:37,17316
Z,4:59:37,11483
Z,4:59:37,6692
Z,4:59:37,6158
Z,4:59:37,6083
Z,4:59:37,6647
Z,4:59:37,5483
Z,4:59:37,6273
Z,4:59:37,9167
Z,4:59:37,13121
Z,4:59:37,18074
Z,4:59:37,20127
Z,4:59:37,22213
Z,4:59:37,23222
Z,4:59:37,24941
Z,4:59:37,27647
Z,4:59:37,28894
Z,4:59:37,30268
Z,4:59:37,29171
Z,4:59:37,28433
Z,4:59:38,26007
Z,4:59:38,22258
Z,4:59:38,21039
Z,4:59:38,18858
Z,4:59:38,17430
Z,4:59:38,15529
Z,4:59:38,13974
Z,4:59:38,12026
Z,4:59:38,9099
Z,4:59:38,8279
Z,4:59:38,7262
Z,4:59:38,7110
Z,4:59:38,6253
Z,4:59:38,6923
Z,4:59:38,9436
Z,4:59:38,11364
Z,4:59:38,14578
Z,4:59:38,15002
Z,4:59:38,14925
Z,4:59:38,15454
Z,4:59:38,15858
Z,4:59:38,17754
Z,4:59:38,16968
Z,4:59:38,15102
Z,4:59:38,13210
Z,4:59:38,13803
Z,4:59:38,17365
Z,4:59:38,20214
Z,4:59:38,24059
Z,4:59:38,25313
Z,4:59:38,25271
Z,4:59:38,24441
Z,4:59:38,22980
Z,4:59:38,22347
Z,4:59:38,20797
Z,4:59:38,21158
Z,4:59:38,20344
Z,4:59:38,20125
Z,4:59:38,20020
Z,4:59:38,18959
Z,4:59:38,18849
Z,4:59:38,15979
Z,4:59:38,13442
Z,4:59:38,10528
Z,4:59:38,8218
Z,4:59:38,6878
Z,4:59:38,4925
Z,4:59:38,4567
Z,4:59:38,3824
Z,4:59:38,5581
Z,4:59:38,7285
Z,4:59:38,7871
Z,4:59:38,10261
Z,4:59:38,11463
Z,4:59:38,12646
Z,4:59:38,12958
Z,4:59:38,14697
Z,4:59:38,16943
Z,4:59:38,17792
Z,4:59:38,20966
Z,4:59:38,22877
Z,4:59:38,24363
Z,4:59:38,24876
Z,4:59:38,24364
Z,4:59:38,24574
Z,4:59:38,23157
Z,4:59:38,22739
Z,4:59:38,21578
Z,4:59:38,21089
Z,4:59:38,20628
Z,4:59:38,18452
Z,4:59:38,16826
Z,4:59:38,15486
Z,4:59:38,15538
Z,4:59:38,14759
Z,4:59:38,17566
Z,4:59:38,21614
Z,4:59:38,20767
Z,4:59:38,20059
Z,4:59:38,20901
Z,4:59:38,21790
Z,4:59:38,20077
Z,4:59:38,16561
Z,4:59:38,13065
Z,4:59:38,9740
Z,4:59:38,9791
Z,4:59:38,9902
Z,4:59:38,9567
Z,4:59:38,9947
Z,4:59:38,9853
Z,4:59:38,11915
Z,4:59:38,13272
Z,4:59:38,14659
Z,4:59:38,14941
Z,4:59:38,14600
Z,4:59:38,16230
Z,4:59:38,18633
Z,4:59:38,23414
Z,4:59:38,25935
Z,4:59:38,27518
Z,4:59:39,27866
Z,4:59:39,26120
Z,4:59:39,25594
Z,4:59:39,23359
Z,4:59:39,21898
Z,4:59:39,20080
Z,4:59:39,18527
Z,4:59:39,18248
Z,4:59:39,16547
Z,4:59:39,16235
Z,4:59:39,14475
Z,4:59:39,12469
Z,4:59:39,11001
Z,4:59:39,9716
Z,4:59:39,9061
Z,4:59:39,6532
Z,4:59:39,8057
Z,4:59:39,11087
Z,4:59:39,13205
Z,4:59:39,14326
Z,4:59:39,14087
Z,4:59:39,15549
Z,4:59:39,14868
Z,4:59:39,14409
Z,4:59:39,13143
Z,4:59:39,11797
Z,4:59:39,12492
Z,4:59:39,13133
Z,4:59:39,16794
Z,4:59:39,20077
Z,4:59:39,23702
Z,4:59:39,26918
Z,4:59:39,27546
Z,4:59:39,26692
Z,4:59:39,23621
Z,4:59:39,22711
Z,4:59:39,20984
Z,4:59:39,18767
Z,4:59:39,18406
Z,4:59:39,17855
Z,4:59:39,17999
Z,4:59:39,16696
Z,4:59:39,16298
Z,4:59:39,15396
Z,4:59:39,13891
Z,4:59:39,13879
Z,4:59:39,12633
Z,4:59:39,12718
Z,4:59:39,12729
Z,4:59:39,12627
Z,4:59:39,12722
Z,4:59:39,12548
Z,4:59:39,13959
Z,4:59:39,14417
Z,4:59:39,16113
Z,4:59:39,17397
Z,4:59:39,17683
Z,4:59:39,18212
Z,4:59:39,17167
Z,4:59:39,17997
Z,4:59:39,17738
Z,4:59:39,17517
Z,4:59:39,18116
Z,4:59:39,18254
Z,4:59:39,18898
Z,4:59:39,17558
Z,4:59:39,17880
Z,4:59:39,17580
Z,4:59:39,17736
Z,4:59:39,18921
Z,4:59:39,18373
Z,4:59:39,18748
Z,4:59:39,17126
Z,4:59:39,16397
Z,4:59:39,15592
Z,4:59:39,15326
Z,4:59:39,17140
Z,4:59:39,17379
Z,4:59:39,17984
Z,4:59:39,16211
Z,4:59:39,14323
Z,4:59:39,13004
Z,4:59:39,12184
Z,4:59:39,12640
Z,4:59:39,12821
Z,4:59:39,17315
Z,4:59:39,20216
Z,4:59:39,19659
Z,4:59:39,20683
Z,4:59:39,21755
Z,4:59:39,21956
Z,4:59:39,19813
Z,4:59:39,18209
Z,4:59:39,16289
Z,4:59:39,14940
Z,4:59:39,15396
Z,4:59:39,13239
Z,4:59:39,11285
Z,4:59:39,9525
Z,4:59:39,10432
Z,4:59:40,12849
Z,4:59:40,13390
Z,4:59:40,15060
Z,4:59:40,14909
Z,4:59:40,16321
Z,4:59:40,19688
Z,4:59:40,23588
Z,4:59:40,27446
Z,4:59:40,27500
Z,4:59:40,27651
Z,4:59:40,25867
Z,4:59:40,24047
Z,4:59:40,22620
Z,4:59:40,20073
Z,4:59:40,19344
Z,4:59:40,17606
Z,4:59:40,17370
Z,4:59:40,15692
Z,4:59:40,13540
Z,4:59:40,12678
Z,4:59:40,10035
Z,4:59:40,8986
Z,4:59:40,7390
Z,4:59:40,6515
Z,4:59:40,5552
Z,4:59:40,5991
Z,4:59:40,10372
Z,4:59:40,13567
Z,4:59:40,15775
Z,4:59:40,15636
Z,4:59:40,16086
Z,4:59:40,17619
Z,4:59:40,17268
Z,4:59:40,17138
Z,4:59:40,15390
Z,4:59:40,14759
Z,4:59:40,14688
Z,4:59:40,15418
Z,4:59:40,19084
Z,4:59:40,22255
Z,4:59:40,25614
Z,4:59:40,26222
Z,4:59:40,25818
Z,4:59:40,24316
Z,4:59:40,21027
Z,4:59:40,19842
Z,4:59:40,17981
Z,4:59:40,17452
Z,4:59:40,17166
Z,4:59:40,17396
Z,4:59:40,17303
Z,4:59:40,14767
Z,4:59:40,14252
Z,4:59:40,12816
Z,4:59:40,12047
Z,4:59:40,11859
Z,4:59:40,11522
Z,4:59:40,12214
Z,4:59:40,11698
Z,4:59:40,12831
Z,4:59:40,12859
Z,4:59:40,13322
Z,4:59:40,15331
Z,4:59:40,16561
Z,4:59:40,18363
Z,4:59:40,17955
Z,4:59:40,18368
Z,4:59:40,18607
Z,4:59:40,18238
Z,4:59:40,19010
Z,4:59:40,18438
Z,4:59:40,19022
Z,4:59:40,18367
Z,4:59:40,18187
Z,4:59:40,18538
Z,4:59:40,18396
Z,4:59:40,19456
Z,4:59:40,18203
Z,4:59:40,18319
Z,4:59:40,17877
Z,4:59:40,16967
Z,4:59:40,17523
Z,4:59:40,16907
Z,4:59:40,16947
Z,4:59:40,15568
Z,4:59:40,16336
Z,4:59:40,17400
Z,4:59:40,17046
Z,4:59:40,17358
Z,4:59:40,15884
Z,4:59:40,15021
Z,4:59:40,13573
Z,4:59:40,13960
Z,4:59:40,14005
Z,4:59:40,14457
Z,4:59:40,19895
Z,4:59:40,22083
Z,4:59:40,20935
Z,4:59:40,20393
Z,4:59:40,21731
Z,4:59:41,22352
Z,4:59:41,18640
Z,4:59:41,14862
Z,4:59:41,10963
Z,4:59:41,9318
Z,4:59:41,9213
Z,4:59:41,7479
Z,4:59:41,7089
Z,4:59:41,6581
Z,4:59:41,9358
Z,4:59:41,13283
Z,4:59:41,16313
Z,4:59:41,19129
Z,4:59:41,19538
Z,4:59:41,22141
Z,4:59:41,24585
Z,4:59:41,27546
Z,4:59:41,29494
Z,4:59:41,29232
Z,4:59:41,29380
Z,4:59:41,26994
Z,4:59:41,25593
Z,4:59:41,22977
Z,4:59:41,20334
Z,4:59:41,19653
Z,4:59:41,18001
Z,4:59:41,16771
Z,4:59:41,14063
Z,4:59:41,12703
Z,4:59:41,10951
Z,4:59:41,8113
Z,4:59:41,7559
Z,4:59:41,6450
Z,4:59:41,5691
Z,4:59:41,4659
Z,4:59:41,6586
Z,4:59:41,10489
Z,4:59:41,13476
Z,4:59:41,15848
Z,4:59:41,14743
Z,4:59:41,14923
Z,4:59:41,15786
Z,4:59:41,17537
Z,4:59:41,19142
Z,4:59:41,17525
Z,4:59:41,16393
Z,4:59:41,15519
Z,4:59:41,17618
Z,4:59:41,20154
Z,4:59:41,22691
Z,4:59:41,25984
Z,4:59:41,25513
Z,4:59:41,25328
Z,4:59:41,23956
Z,4:59:41,21761
Z,4:59:41,20144
Z,4:59:41,18967
Z,4:59:41,19746
Z,4:59:41,18332
Z,4:59:41,17634
Z,4:59:41,16911
Z,4:59:41,16010
Z,4:59:41,16070
Z,4:59:41,14795
Z,4:59:41,14756
Z,4:59:41,13317
Z,4:59:41,12716
Z,4:59:41,12398
Z,4:59:41,10941
Z,4:59:41,11425
Z,4:59:41,11723
Z,4:59:41,13922
Z,4:59:41,15164
Z,4:59:41,16175
Z,4:59:41,17381
Z,4:59:41,16480
Z,4:59:41,17071
Z,4:59:41,16943
Z,4:59:41,17430
Z,4:59:41,16733
Z,4:59:41,16163
Z,4:59:41,18030
Z,4:59:41,17998
Z,4:59:41,18866
Z,4:59:41,19277
Z,4:59:41,20189
Z,4:59:41,20644
Z,4:59:41,18113
Z,4:59:41,15364
Z,4:59:41,12270
Z,4:59:41,12672
Z,4:59:41,13438
Z,4:59:41,13285
Z,4:59:41,13423
Z,4:59:41,12113
Z,4:59:41,11681
Z,4:59:41,9520
Z,4:59:41,8905
Z,4:59:41,9916
Z,4:59:41,11443
Z,4:59:42,15471
Z,4:59:42,17644
Z,4:59:42,18823
Z,4:59:42,18556
Z,4:59:42,19845
Z,4:59:42,21968
Z,4:59:42,21475
Z,4:59:42,20167
Z,4:59:42,15324
Z,4:59:42,12567
Z,4:59:42,12864
Z,4:59:42,13040
Z,4:59:42,13680
Z,4:59:42,13994
Z,4:59:42,16286
Z,4:59:42,17404
Z,4:59:42,18444
Z,4:59:42,19025
Z,4:59:42,17518
Z,4:59:42,18415
Z,4:59:42,19288
Z,4:59:42,21901
Z,4:59:42,23668
Z,4:59:42,23942
Z,4:59:42,25617
Z,4:59:42,25067
Z,4:59:42,24259
Z,4:59:42,22122
Z,4:59:42,21147
Z,4:59:42,20246
Z,4:59:42,18181
Z,4:59:42,17607
Z,4:59:42,16086
Z,4:59:42,16373
Z,4:59:42,15679
Z,4:59:42,14846
Z,4:59:42,14086
Z,4:59:42,11454
Z,4:59:42,10962
Z,4:59:42,8824
Z,4:59:42,7504
Z,4:59:42,8320
Z,4:59:42,11616
Z,4:59:42,15664
Z,4:59:42,15483
Z,4:59:42,15974
Z,4:59:42,15364
Z,4:59:42,14702
Z,4:59:42,14977
Z,4:59:42,13804
Z,4:59:42,13208
Z,4:59:42,12322
Z,4:59:42,14197
Z,4:59:42,16765
Z,4:59:42,20240
Z,4:59:42,24675
Z,4:59:42,26185
Z,4:59:42,27443
Z,4:59:42,25929
Z,4:59:42,23843
Z,4:59:42,21615
Z,4:59:42,19603
Z,4:59:42,19049
Z,4:59:42,17189
Z,4:59:42,17488
Z,4:59:42,16515
Z,4:59:42,15400
Z,4:59:42,15245
Z,4:59:42,13686
Z,4:59:42,13263
Z,4:59:42,11938
Z,4:59:42,12621
Z,4:59:42,12535
Z,4:59:42,11636
Z,4:59:42,12870
Z,4:59:42,12724
Z,4:59:42,14344
Z,4:59:42,15310
Z,4:59:42,16458
Z,4:59:42,17694
Z,4:59:42,17668
Z,4:59:42,19010
Z,4:59:42,18199
Z,4:59:42,18467
Z,4:59:42,18405
Z,4:59:42,18148
Z,4:59:42,19023
Z,4:59:42,17979
Z,4:59:42,18113
Z,4:59:42,17438
Z,4:59:42,17856
Z,4:59:42,17847
Z,4:59:42,17513
Z,4:59:42,18497
Z,4:59:42,17590
Z,4:59:42,18206
Z,4:59:42,17226
Z,4:59:42,16037
Z,4:59:42,15278
Z,4:59:42,14391
Z,4:59:43,16333
Z,4:59:43,16421
Z,4:59:43,16926
Z,4:59:43,16115
Z,4:59:43,14690
Z,4:59:43,14277
Z,4:59:43,12205
Z,4:59:43,12942
Z,4:59:43,12518
Z,4:59:43,14212
Z,4:59:43,18751
Z,4:59:43,20470
Z,4:59:43,20642
Z,4:59:43,21087
Z,4:59:43,24183
Z,4:59:43,22991
Z,4:59:43,19478
Z,4:59:43,17412
Z,4:59:43,15600
Z,4:59:43,16347
Z,4:59:43,15062
Z,4:59:43,13262
Z,4:59:43,11412
Z,4:59:43,9653
Z,4:59:43,10842
Z,4:59:43,12408
Z,4:59:43,14034
Z,4:59:43,14153
Z,4:59:43,15085
Z,4:59:43,16988
Z,4:59:43,19365
Z,4:59:43,23771
Z,4:59:43,25571
Z,4:59:43,26831
Z,4:59:43,26875
Z,4:59:43,25171
Z,4:59:43,23747
Z,4:59:43,21342
Z,4:59:43,20634
Z,4:59:43,18854
Z,4:59:43,17354
Z,4:59:43,16536
Z,4:59:43,15259
Z,4:59:43,15152
Z,4:59:43,12871
Z,4:59:43,10931
Z,4:59:43,8928
Z,4:59:43,8425
Z,4:59:43,8126
Z,4:59:43,6058
Z,4:59:43,8259
Z,4:59:43,11209
Z,4:59:43,14660
Z,4:59:43,15980
Z,4:59:43,15198
Z,4:59:43,16394
Z,4:59:43,16426
Z,4:59:43,17305
Z,4:59:43,16485
Z,4:59:43,15038
Z,4:59:43,14595
Z,4:59:43,14588
Z,4:59:43,17356
Z,4:59:43,19480
Z,4:59:43,22898
Z,4:59:43,24857
Z,4:59:43,24731
Z,4:59:43,24175
Z,4:59:43,20691
Z,4:59:43,18978
Z,4:59:43,17645
Z,4:59:43,17698
Z,4:59:43,18257
Z,4:59:43,17564
Z,4:59:43,18099
Z,4:59:43,17249
Z,4:59:43,16767
Z,4:59:43,15547
Z,4:59:43,14732
Z,4:59:43,14702
Z,4:59:43,13852
Z,4:59:43,14552
Z,4:59:43,13539
Z,4:59:43,13472
Z,4:59:43,13918
Z,4:59:43,14190
Z,4:59:43,15683
Z,4:59:43,15324
Z,4:59:43,16694
Z,4:59:43,17411
Z,4:59:43,17466
Z,4:59:43,17534
Z,4:59:43,16863
Z,4:59:43,17637
Z,4:59:43,16740
Z,4:59:43,17124
Z,4:59:43,17143
Z,4:59:43,16513
Z,4:59:43,17072
Z,4:59:43,16665
Z,4:59:44,17192
Z,4:59:44,16133
Z,4:59:44,16083
Z,4:59:44,16328
Z,4:59:44,16354
Z,4:59:44,17726
Z,4:59:44,17142
Z,4:59:44,17812
Z,4:59:44,17444
Z,4:59:44,16608
Z,4:59:44,16111
Z,4:59:44,15588
Z,4:59:44,17409
Z,4:59:44,17898
Z,4:59:44,18427
Z,4:59:44,17075
Z,4:59:44,14345
Z,4:59:44,12863
Z,4:59:44,11389
Z,4:59:44,11681
Z,4:59:44,11946
Z,4:59:44,15881
Z,4:59:44,20496
Z,4:59:44,20128
Z,4:59:44,19795
Z,4:59:44,20600
Z,4:59:44,21978
Z,4:59:44,20816
Z,4:59:44,18504
Z,4:59:44,17001
Z,4:59:44,15215
Z,4:59:44,15184
Z,4:59:44,13221
Z,4:59:44,10359
Z,4:59:44,8472
Z,4:59:44,8638
Z,4:59:44,12200
Z,4:59:44,14681
Z,4:59:44,16369
Z,4:59:44,16566
Z,4:59:44,17908
Z,4:59:44,21102
Z,4:59:44,23968
Z,4:59:44,27821
Z,4:59:44,28460
Z,4:59:44,27806
Z,4:59:44,26880
Z,4:59:44,25021
Z,4:59:44,23182
Z,4:59:44,20797
Z,4:59:44,20678
Z,4:59:44,19280
Z,4:59:44,17541
Z,4:59:44,15794
Z,4:59:44,12527
Z,4:59:44,11924
Z,4:59:44,10537
Z,4:59:44,9045
Z,4:59:44,7424
Z,4:59:44,6189
Z,4:59:44,5853
Z,4:59:44,4502
Z,4:59:44,7817
Z,4:59:44,12255
Z,4:59:44,14852
Z,4:59:44,15646
Z,4:59:44,15170
Z,4:59:44,16200
Z,4:59:44,16583
Z,4:59:44,18050
Z,4:59:44,18006
Z,4:59:44,16922
Z,4:59:44,17009
Z,4:59:44,17017
Z,4:59:44,19800
Z,4:59:44,22136
Z,4:59:44,24240
Z,4:59:44,25328
Z,4:59:44,25012
Z,4:59:44,24376
Z,4:59:44,21320
Z,4:59:44,20607
Z,4:59:44,19350
Z,4:59:44,18012
Z,4:59:44,17973
Z,4:59:44,17124
Z,4:59:44,17437
Z,4:59:44,15813
Z,4:59:44,15501
Z,4:59:44,14687
Z,4:59:44,13057
Z,4:59:44,13141
Z,4:59:44,12456
Z,4:59:44,13009
Z,4:59:44,12756
Z,4:59:44,13281
Z,4:59:44,13500
Z,4:59:44,13791
Z,4:59:44,15733
Z,4:59:44,16107
Z,4:59:45,17886
Z,4:59:45,17986
Z,4:59:45,17406
Z,4:59:45,18019
Z,4:59:45,17372
Z,4:59:45,17635
Z,4:59:45,16727
Z,4:59:45,17494
Z,4:59:45,18093
Z,4:59:45,17423
Z,4:59:45,18248
Z,4:59:45,17922
Z,4:59:45,18486
Z,4:59:45,17796
Z,4:59:45,17686
Z,4:59:45,17196
Z,4:59:45,15574
Z,4:59:45,16321
Z,4:59:45,15803
Z,4:59:45,16670
Z,4:59:45,18037
Z,4:59:45,19436
Z,4:59:45,20120
Z,4:59:45,18151
Z,4:59:45,17337
Z,4:59:45,14752
Z,4:59:45,13396
Z,4:59:45,13695
Z,4:59:45,14317
Z,4:59:45,17334
Z,4:59:45,20269
Z,4:59:45,22782
Z,4:59:45,20519
Z,4:59:45,19686
Z,4:59:45,21577
Z,4:59:45,20310
Z,4:59:45,18146
Z,4:59:45,12157
Z,4:59:45,7422
Z,4:59:45,5986
Z,4:59:45,6170
Z,4:59:45,7208
Z,4:59:45,6800
Z,4:59:45,9254
Z,4:59:45,12187
Z,4:59:45,16003
Z,4:59:45,19433
Z,4:59:45,20220
Z,4:59:45,21692
Z,4:59:45,22779
Z,4:59:45,26669
Z,4:59:45,29732
Z,4:59:45,29965
Z,4:59:45,28720
Z,4:59:45,24981
Z,4:59:45,23202
Z,4:59:45,19934
Z,4:59:45,17015
Z,4:59:45,15050
Z,4:59:45,12385
Z,4:59:45,10596
Z,4:59:45,7896
Z,4:59:45,6968
Z,4:59:45,5231
Z,4:59:45,4940
Z,4:59:45,5305
Z,4:59:45,4455
Z,4:59:45,5371
Z,4:59:45,4991
Z,4:59:45,6696
Z,4:59:45,9116
Z,4:59:45,13340
Z,4:59:45,18655
Z,4:59:45,21203
Z,4:59:45,24141
Z,4:59:45,23891
Z,4:59:45,23537
Z,4:59:45,22830
Z,4:59:45,20123
Z,4:59:45,18430
Z,4:59:45,15192
Z,4:59:45,14049
Z,4:59:45,14944
Z,4:59:45,19224
Z,4:59:45,23305
Z,4:59:45,23578
Z,4:59:45,25582
Z,4:59:45,24812
Z,4:59:45,23114
Z,4:59:45,20523
Z,4:59:45,18693
Z,4:59:45,19253
Z,4:59:45,18572
Z,4:59:45,19284
Z,4:59:45,18847
Z,4:59:45,18874
Z,4:59:45,18600
Z,4:59:45,17272
Z,4:59:45,17136
Z,4:59:45,15361
Z,4:59:46,14592
Z,4:59:46,13655
Z,4:59:46,12269
Z,4:59:46,11887
Z,4:59:46,10986
Z,4:59:46,12024
Z,4:59:46,12384
Z,4:59:46,13798
Z,4:59:46,14789
Z,4:59:46,14215
Z,4:59:46,15523
Z,4:59:46,15396
Z,4:59:46,16086
Z,4:59:46,16432
Z,4:59:46,17058
Z,4:59:46,17960
Z,4:59:46,18023
Z,4:59:46,19270
Z,4:59:46,18705
Z,4:59:46,19420
Z,4:59:46,20000
Z,4:59:46,20190
Z,4:59:46,20503
Z,4:59:46,18291
Z,4:59:46,17441
Z,4:59:46,16139
Z,4:59:46,16062
Z,4:59:46,17266
Z,4:59:46,17344
Z,4:59:46,17587
Z,4:59:46,16040
Z,4:59:46,14701
Z,4:59:46,13114
Z,4:59:46,12532
Z,4:59:46,12237
Z,4:59:46,12282
Z,4:59:46,17016
Z,4:59:46,19237
Z,4:59:46,18919
Z,4:59:46,20181
Z,4:59:46,22004
Z,4:59:46,22293
Z,4:59:46,18915
Z,4:59:46,16477
Z,4:59:46,14268
Z,4:59:46,13773
Z,4:59:46,14288
Z,4:59:46,12698
Z,4:59:46,11820
Z,4:59:46,10789
Z,4:59:46,12553
Z,4:59:46,14416
Z,4:59:46,14715
Z,4:59:46,15520
Z,4:59:46,15358
Z,4:59:46,16995
Z,4:59:46,19574
Z,4:59:46,23360
Z,4:59:46,26611
Z,4:59:46,27411
Z,4:59:46,27565
Z,4:59:46,25568
Z,4:59:46,23851
Z,4:59:46,22029
Z,4:59:46,20580
Z,4:59:46,19647
Z,4:59:46,16968
Z,4:59:46,16252
Z,4:59:46,15092
Z,4:59:46,13586
Z,4:59:46,12687
Z,4:59:46,11313
Z,4:59:46,10326
Z,4:59:46,8380
Z,4:59:46,8189
Z,4:59:46,7167
Z,4:59:46,6541
Z,4:59:46,9885
Z,4:59:46,13613
Z,4:59:46,16556
Z,4:59:46,16459
Z,4:59:46,16817
Z,4:59:46,17690
Z,4:59:46,17377
Z,4:59:46,17572
Z,4:59:46,15740
Z,4:59:46,15158
Z,4:59:46,14711
Z,4:59:46,15207
Z,4:59:46,18129
Z,4:59:46,20784
Z,4:59:46,24208
Z,4:59:46,26002
Z,4:59:46,26695
Z,4:59:46,24291
Z,4:59:46,20969
Z,4:59:46,19605
Z,4:59:46,17527
Z,4:59:46,17428
Z,4:59:46,16660
Z,4:59:47,16916
Z,4:59:47,17284
Z,4:59:47,15828
Z,4:59:47,15094
Z,4:59:47,13069
Z,4:59:47,13405
Z,4:59:47,13057
Z,4:59:47,12686
Z,4:59:47,13309
Z,4:59:47,12083
Z,4:59:47,13087
Z,4:59:47,13949
Z,4:59:47,14919
Z,4:59:47,15521
Z,4:59:47,17243
Z,4:59:47,19473
Z,4:59:47,18400
Z,4:59:47,18965
Z,4:59:47,18486
Z,4:59:47,17840
Z,4:59:47,18254
Z,4:59:47,18110
Z,4:59:47,18571
Z,4:59:47,17379
Z,4:59:47,17679
Z,4:59:47,17521
Z,4:59:47,16928
Z,4:59:47,17232
Z,4:59:47,16733
Z,4:59:47,17146
Z,4:59:47,16178
Z,4:59:47,15280
Z,4:59:47,14040
Z,4:59:47,12932
Z,4:59:47,13983
Z,4:59:47,14671
Z,4:59:47,16243
Z,4:59:47,15690
Z,4:59:47,14769
Z,4:59:47,14545
Z,4:59:47,12531
Z,4:59:47,12570
Z,4:59:47,12089
Z,4:59:47,14497
Z,4:59:47,19564
Z,4:59:47,22775
Z,4:59:47,23331
Z,4:59:47,22462
Z,4:59:47,25049
Z,4:59:47,24664
Z,4:59:47,22221
Z,4:59:47,18717
Z,4:59:47,14853
Z,4:59:47,14944
Z,4:59:47,13544
Z,4:59:47,11627
Z,4:59:47,9332
Z,4:59:47,8664
Z,4:59:47,9861
Z,4:59:47,11119
Z,4:59:47,13968
Z,4:59:47,14074
Z,4:59:47,14691
Z,4:59:47,16840
